Value Bets,Value Prize,Value Players,diff_bets_prize,ratio_prize_bets,ratio_prize_players,ratio_bets_players
104533.15,211342.26,5770,-106809.11000000002,202.17726147160016,3662.7774696707106,1811.6663778162908
142089.11,230845.47,6666,-88756.36000000002,162.46527971073928,3463.0283528352834,2131.549804980498
69666.6,8429.4,2969,61237.200000000004,12.099628803472537,283.91377568204786,2346.4668238464133
133665.87,29652.17,9187,104013.7,22.183800546841166,322.76227277674974,1454.945792968325
276369.46,635328.69,13821,-358959.2299999999,229.88382652699758,4596.83590188843,1999.6343245785401
94535.05,142088.13,4513,-47553.08,150.30206256832784,3148.4185685796588,2094.727454021715
293978.14,604725.37,13405,-310747.23,205.704196237176,4511.192614696009,2193.0484147706084
94618.32,163457.79,4498,-68839.47,172.75490623803086,3634.010449088484,2103.5642507781236
84717.2,88106.6,5611,-3389.4000000000087,104.00084044326302,1570.247727677776,1509.841382997683
190039.3,77857.4,11233,112181.9,40.969104811478466,693.1131487581234,1691.7947120092585
105072.70000000001,337208.8,7908,-232136.09999999998,320.92903294576035,4264.147698533131,1328.6886697015682
227956.0,343919.55,11722,-115963.54999999999,150.87102335538435,2933.966473298072,1944.6852073025082
45548.6,20246.0,2656,25302.6,44.44922566225966,762.2740963855422,1714.9322289156626
96217.1,102969.14,4467,-6752.039999999994,107.01750520437633,2305.1072308036714,2153.953436310723
125683.28,500268.36,6220,-374585.07999999996,398.0389117788778,8042.899678456591,2020.6315112540192
126766.22,27872.73,6206,98893.49,21.987505819768074,449.1255236867548,2042.6397035127297
118121.08,486427.44,6177,-368306.36,411.8040911918516,7874.816901408451,1912.2726242512545
140369.0,424826.9,6880,-284457.9,302.6500865575733,6174.809593023256,2040.2470930232557
156895.68,538237.99,10504,-381342.31,343.0546908621066,5124.124047981722,1493.6755521706016
107947.70000000001,10937.5,7459,97010.20000000001,10.13222143686248,146.63493765920364,1447.2141037672611
188970.1,116393.84,11076,72576.26000000001,61.593786530250014,1050.865294330083,1706.1222462983026
85208.64,23229.13,5376,61979.509999999995,27.261472545507125,432.0894717261905,1584.9821428571427
85772.8,34132.7,6290,51640.100000000006,39.79431707954036,542.6502384737678,1363.637519872814
96839.2,196529.90000000002,7380,-99690.70000000003,202.94457203281317,2663.0067750677513,1312.1842818428183
171220.46,416090.21,9744,-244869.75000000003,243.01430448206952,4270.21972495895,1757.1886288998357
80392.46,210586.51,5790,-130194.05,261.9480856786818,3637.0727115716754,1388.470811744387
110365.0,23908.5,7956,86456.5,21.66311783627056,300.50904977375563,1387.1920563097033
192999.19,424790.0,8403,-231790.81,220.09936932895937,5055.218374390099,2296.7891229322863
200071.8,18969.5,9905,181102.3,9.48134619671538,191.51438667339727,2019.907117617365
134705.11,469770.05,8860,-335064.94,348.7395912449053,5302.145033860045,1520.3737020316025
56812.53,43117.26,3941,13695.269999999997,75.89392692069866,1094.0690180157321,1441.5765034255267
84705.0,161616.0,3703,-76911.0,190.79865415264743,4364.461247637051,2287.4696192276533
184264.90000000002,15272.8,13774,168992.10000000003,8.288502042439985,110.8813706984173,1337.7733410773924
100350.7,93621.4,7507,6729.300000000003,93.29421718034851,1247.12135340349,1336.7616890901825
168820.5,241872.3,8652,-73051.79999999999,143.27187752672216,2795.5651872399444,1951.23092926491
90348.0,263540.3,6174,-173192.3,291.69466950015493,4268.550372529964,1463.3624878522837
77214.7,12289.2,4151,64925.5,15.915622284357772,296.05396290050595,1860.1469525415564
53005.0,105165.8,3259,-52160.8,198.4073200641449,3226.934642528383,1626.4191469776006
104168.0,22450.0,7920,81718.0,21.551724137931032,283.45959595959596,1315.2525252525254
116522.5,18538.5,7589,97984.0,15.909802827780043,244.28119646857294,1535.4130979048623
77691.94,88223.73,5905,-10531.789999999994,113.55583346226132,1494.0513124470788,1315.6975444538527
85424.59999999999,7250.2,4642,78174.4,8.48725074510153,156.18698836708316,1840.2542007755276
93755.3,15974.0,6998,77781.3,17.03797012008921,228.26521863389542,1339.7442126321807
119205.91,92451.43,8315,26754.48000000001,77.55607922459549,1111.8632591701744,1433.6248947684908
191431.88,22051.92,11586,169379.96000000002,11.519460603949561,190.33247022268253,1652.2689452787847
121100.0,241717.2,8279,-120617.20000000001,199.60132122213048,2919.64246889721,1462.7370455369005
203852.82,33674.92,10386,170177.90000000002,16.519231865421336,324.2337762372424,1962.7654534950896
93073.70000000001,21859.1,6886,71214.6,23.485796739573043,317.4426372349695,1351.6366540807437
78959.98,104977.17,4895,-26017.190000000002,132.94984370563418,2144.579570990807,1613.0741573033706
125337.39,125810.88,6755,-473.49000000000524,100.3777723471025,1862.4852701702443,1855.4757957068837
179171.0,653297.4,10884,-474126.4,364.62228820512246,6002.36493936053,1646.1870635795663
90238.9,166326.1,5998,-76087.20000000001,184.31751716831656,2773.0260086695566,1504.4831610536844
222941.93,24464.13,12219,198477.8,10.973319375139527,200.21384728701204,1824.551354447991
148560.23,37166.92,6826,111393.31000000001,25.018081891768745,544.4904775857017,2176.387782009962
119946.7,38673.200000000004,6993,81273.5,32.2419874827736,553.0273130273131,1715.2395252395252
224088.66,154360.68,13020,69727.98000000001,68.88375342152521,1185.5658986175115,1721.1110599078343
89628.4,100412.29999999999,7081,-10783.899999999994,112.0317890311553,1418.0525349526902,1265.7590735771782
205113.2,538161.4,11170,-333048.2,262.37287507581175,4817.91763652641,1836.2864816472697
101570.0,127914.9,6688,-26344.899999999994,125.93767844836073,1912.6031698564593,1518.6901913875597
154196.92,204460.92,10871,-50264.0,132.59727885615357,1880.7921994296755,1418.4244319749794
156734.34,62553.19,8537,94181.15,39.91032852149695,732.7303502401312,1835.9416656905235
176571.95,538488.95,10273,-361916.99999999994,304.96856946983934,5241.788669327362,1718.7963593886889
101402.09999999999,78505.4,6754,22896.699999999997,77.41989564318688,1162.3541604974828,1501.3636363636363
102775.3,31840.9,4748,70934.4,30.98108203041003,670.6171019376579,2164.601937657961
174757.09999999998,30813.0,7621,143944.09999999998,17.63190165092005,404.31701876394175,2293.099330796483
108959.67,250511.57,6176,-141551.90000000002,229.91219595286955,4056.210654145078,1764.2433613989638
128872.02,19274.83,8745,109597.19,14.956566987931128,220.40971983990855,1473.6651801029159
109625.09,13012.92,7917,96612.17,11.870384781440087,164.36680560818493,1384.6796766451937
216469.0,346042.0,11531,-129573.0,159.85753156341093,3000.9712947706184,1877.2786401873211
166565.88,368362.0,10381,-201796.12,221.15093439304613,3548.425007224738,1604.5263462094213
93888.9,5293.5,7147,88595.4,5.638046670053649,74.06604169581644,1313.6826640548481
81592.5,169397.2,4833,-87804.70000000001,207.6136899837608,3505.011380095179,1688.2371198013655
61151.0,163889.8,4243,-102738.79999999999,268.0083727167176,3862.592505302852,1441.220834315343
102719.59999999999,15549.7,7532,87169.9,15.13800676793913,206.44848645778015,1363.7758895379711
80007.6,223414.19999999998,5558,-143406.59999999998,279.241222083902,4019.686937747391,1439.503418495862
187421.5,8730.2,9704,178691.3,4.658056839796928,89.96496290189613,1931.3839653751031
150628.4,29855.4,11335,120773.0,19.820565046166593,263.39126599029555,1328.8786943096604
68542.07,61547.67,3553,6994.400000000009,89.79546430389394,1732.2732901773152,1929.1322825781033
204087.3,80086.1,12595,124001.19999999998,39.24109927467315,635.8562921794363,1620.3834855101231
156704.27,21008.22,7656,135696.05,13.406284334179281,274.40203761755487,2046.8164838035527
120408.70000000001,11923.900000000001,7836,108484.80000000002,9.90285585676118,152.16819806023483,1536.6092394078614
110434.2,169442.0,7633,-59007.8,153.43254173073197,2219.8611293069566,1446.7994235556137
119617.4,6481.4,7400,113136.0,5.418442467400228,87.58648648648648,1616.4513513513511
169743.24,550122.57,10347,-380379.32999999996,324.0910035651493,5316.734995650912,1640.5068135691504
95523.62,53306.56,5410,42217.06,55.804585295239015,985.3338262476894,1765.6861367837337
97190.77,57831.58,5134,39359.19,59.50316063963687,1126.4429294896765,1893.0808336579667
106044.77,162762.67,5591,-56717.90000000001,153.48486304416522,2911.1548917903774,1896.7048828474333
121285.44,22778.32,5769,98507.12,18.780753897582432,394.84000693361065,2102.365054602184
94967.4,68237.0,7223,26730.399999999994,71.85307800360967,944.718261110342,1314.7916378236189
63842.399999999994,156919.3,3461,-93076.9,245.7916682330238,4533.929500144467,1844.6229413464316
144963.2,8641.5,9515,136321.7,5.961168075759916,90.81975827640566,1523.522858644246
120621.6,8708.2,7105,111913.40000000001,7.219436651478674,122.5643912737509,1697.7002111189304
148863.09,352554.64,6992,-203691.55000000002,236.83146708831586,5042.257437070938,2129.048770022883
107975.92,3587.02,6596,104388.9,3.322055510154486,54.38174651303821,1636.9909035779258
200656.92,42229.46,10789,158427.46000000002,21.045603610381338,391.4121790712763,1859.8287144313656
97135.8,179159.19999999998,7255,-82023.39999999998,184.4419874032025,2469.458304617505,1338.8807718814612
100471.90000000001,9441.0,6972,91030.90000000001,9.396657174792155,135.41308089500862,1441.0771658060814
116132.70000000001,168684.3,8265,-52551.59999999998,145.25133747859127,2040.9473684210525,1405.114337568058
127075.36,14957.65,6266,112117.71,11.77069260319231,238.7112990743696,2028.014044047239
143074.15,275163.76,9195,-132089.61000000002,192.3224845298749,2992.5368134855903,1555.9994562262098
107462.90000000001,8017.9,7761,99445.00000000001,7.46108657034195,103.31014044581883,1384.6527509341581
116876.19,210550.14,6381,-93673.95000000001,180.14801817205029,3299.6417489421724,1831.6281147155617
84247.5,131363.0,4552,-47115.5,155.92510163506336,2885.830404217926,1850.779876977153
107448.78,216933.71,4923,-109484.93,201.89499592270846,4406.53483648182,2182.5874466788546
106190.99,217834.81,5545,-111643.81999999999,205.1349271722582,3928.4907123534717,1915.0764652840398
164403.80000000002,689381.9,8254,-524978.1,419.32236359500206,8352.0947419433,1991.8076084322756
144353.8,77610.9,7418,66742.9,53.764362282115194,1046.2510110541923,1945.993529253168
180531.30000000002,117644.7,11012,62886.60000000002,65.16581889123934,1068.3318198329096,1639.4051943334546
156808.38,26342.69,10473,130465.69,16.799287129935273,251.5295521818008,1497.2632483529076
169564.12,393198.0,8862,-223633.88,231.88750072833804,4436.899119837509,1913.3843376213044
126116.92,28437.68,8704,97679.23999999999,22.54866357345232,326.7196691176471,1448.9535845588236
48745.4,16905.899999999998,2503,31839.500000000004,34.68204179266146,675.4254894127047,1947.4790251697964
151798.79,401722.45,6955,-249923.66,264.641404585636,5776.023723939612,2182.5850467289724
81051.40000000001,8657.3,5937,72394.1,10.681246715047486,145.81943742630955,1365.1911739935995
245045.57,28552.7,11862,216492.87,11.651995994051228,240.70730062384084,2065.8031529253076
181702.31,409657.18,8809,-227954.87,225.4551304273457,4650.439096378704,2062.6894085594276
46179.799999999996,15622.9,2252,30556.899999999994,33.83059259676309,693.734458259325,2050.6127886323266
95655.73,20558.74,3624,75096.98999999999,21.49242915191803,567.2941501103753,2639.506898454746
192201.89,87555.36,11488,104646.53000000001,45.553849652571046,762.1462395543175,1673.0665912256268
191719.25,8670.1,11883,183049.15,4.522289754419549,72.96221492889,1613.3909787090802
132844.3,0.0,7235,132844.3,0.0,0.0,1836.1340704906702
94888.9,94440.1,5919,448.79999999998836,99.52702581650753,1595.5414766007773,1603.1238384862306
147803.1,16687.8,12348,131115.30000000002,11.290561564676247,135.14577259475217,1196.9800777453838
129437.97,248521.25,6536,-119083.28,192.00026854562074,3802.34470624235,1980.3850979192166
183217.8,264873.10000000003,9031,-81655.30000000005,144.5673400728532,2932.9321226885177,2028.7653637470933
180447.35,520615.04,10394,-340167.68999999994,288.5135414845382,5008.803540504136,1736.0722532230134
135640.1,454096.79,9171,-318456.68999999994,334.780636404721,4951.442481735907,1479.0110129756843
107423.9,87095.5,6846,20328.399999999994,81.07646436221363,1272.2100496640373,1569.1484078293893
69028.52,12731.42,4870,56297.100000000006,18.4437099332276,261.42546201232034,1417.42340862423
197009.38,20568.6,11356,176440.78,10.440416593362203,181.12539626629095,1734.8483620993306
133018.1,99825.1,8638,33193.0,75.0462531039009,1155.6506135679556,1539.9178050474648
81449.2,27092.0,4224,54357.2,33.2624507054704,641.3825757575758,1928.248106060606
183223.44,52471.02,10632,130752.42000000001,28.637722335089876,493.5197516930022,1723.3205417607223
190848.64,293315.7,11231,-102467.06,153.69022278597322,2611.6614727094648,1699.3022883091446
248227.45,49803.5,11852,198423.95,20.06365532901377,420.2117786027674,2094.3929294633817
124729.85,12742.53,6734,111987.32,10.216103041894142,189.22675972675972,1852.2401247401249
205668.80000000002,48950.299999999996,12287,156718.50000000003,23.80054728767805,398.3909823390575,1673.8731993163508
138289.39,21803.6,7713,116485.79000000001,15.766647029103243,282.68637365486836,1792.9390639180606
97944.52,40414.92,4498,57529.600000000006,41.26307423835453,898.5086705202311,2177.5126722987993
157142.83,445259.35,10284,-288116.52,283.3469080326478,4329.6319525476465,1528.0321859198755
85074.3,10822.7,7496,74251.6,12.721468175465448,144.37966915688366,1134.929295624333
153881.67,182344.66,8536,-28462.98999999999,118.49667345045059,2136.1839268978442,1802.737464854733
207489.5,4125.9,10250,203363.6,1.9884861643601242,40.252682926829266,2024.2878048780487
123285.1,341210.0,8311,-217924.9,276.76499430993687,4105.522801106967,1483.3967031644809
85087.0,209214.7,5876,-124127.70000000001,245.88327241529257,3560.495234853642,1448.0428863172226
84152.6,10671.6,6161,73481.0,12.681248113546106,173.21214088621977,1365.8919006654764
60285.100000000006,170451.4,2846,-110166.29999999999,282.74217012163865,5989.156711173577,2118.239634574842
184015.6,473131.1,10495,-289115.5,257.11466853897167,4508.157217722725,1753.3644592663172
110448.3,24490.9,7038,85957.4,22.17408506966608,347.9809605001421,1569.313725490196
144334.84,38545.6,5854,105789.23999999999,26.705679654337093,658.4489238127776,2465.5763580457806
148403.69,415748.11,9733,-267344.42,280.146747024956,4271.530977088256,1524.7476625911845
147955.30000000002,450391.2,9032,-302435.9,304.41031852187785,4986.616474756422,1638.123339238264
144336.37,363877.11,8834,-219540.74,252.103548121655,4119.05263753679,1633.873330314693
212513.97,615746.84,12953,-403232.87,289.744170700872,4753.700609897321,1640.6544429861806
107292.11,340783.17,5140,-233491.06,317.6218363121016,6630.022762645915,2087.3951361867703
88426.6,10168.7,5831,78257.90000000001,11.499594013566055,174.39032755959528,1516.4911678957299
102197.97,9804.29,5085,92393.68,9.593429301971458,192.80806293018685,2009.7929203539825
108776.02,227158.82,4625,-118382.8,208.83170757672508,4911.5420540540545,2351.913945945946
136327.4,255737.3,9856,-119409.9,187.59053572502665,2594.7372159090905,1383.1919642857142
205333.69999999998,256785.9,9506,-51452.20000000001,125.05784486423808,2701.303387334315,2160.0431306543237
150721.01,221720.1,9156,-70999.09,147.10629924786198,2421.5825688073396,1646.1447138488425
54744.0,7181.7,3395,47562.3,13.118697939500217,211.53755522827686,1612.4889543446243
96527.0,287668.30000000005,6335,-191141.30000000005,298.0184818755375,4540.936069455407,1523.7095501183899
109424.02,97977.8,7963,11446.220000000001,89.5395727555979,1230.4131608690193,1374.1557202059528
187910.63,19076.35,11964,168834.28,10.151820575557647,159.44792711467736,1570.6338181210297
124447.4,97755.20000000001,9576,26692.199999999983,78.55142011805792,1020.8354218880537,1299.576023391813
111086.90000000001,112006.29999999999,8056,-919.3999999999796,100.82764034283069,1390.34632571996,1378.9337140019861
147368.59,23236.88,10252,124131.70999999999,15.767864780412163,226.65704252828718,1437.4618611002732
56387.42,28248.66,3219,28138.76,50.097450814383784,877.560111835974,1751.7061199130164
86106.4,66434.6,5515,19671.79999999999,77.15407913929744,1204.6165004533093,1561.312783318223
160858.9,70228.59999999999,7905,90630.3,43.65851065747683,888.4073371283996,2034.9006957621757
93269.77,6517.89,4418,86751.88,6.988212793920259,147.53033046627434,2111.1310547759167
225379.0,66929.24,13670,158449.76,29.696307109358017,489.60673006583767,1648.7125091441112
126918.91,17443.84,6915,109475.07,13.744082737552663,252.26088214027476,1835.4144613159797
172145.72,75980.3,10011,96165.42,44.13719957719541,758.9681350514434,1719.5656777544702
114361.1,37667.05,5274,76694.05,32.93694271915887,714.2026924535458,2168.3940083428142
115709.71,14807.13,5832,100902.58,12.796791211385802,253.89454732510285,1984.0485253772292
163658.46,662342.26,10213,-498683.80000000005,404.71006509532106,6485.286008028983,1602.4523646333105
130317.34,32396.18,6189,97921.16,24.859454620543975,523.4477298432704,2105.628372919696
183539.3,332647.60000000003,11431,-149108.30000000005,181.2405299573443,2910.0481147756104,1605.6276791181872
88368.4,21077.1,4953,67291.29999999999,23.85139936900521,425.542095699576,1784.138905713709
110944.7,25956.8,8064,84987.9,23.396160429475223,321.8849206349206,1375.8023313492065
134351.48,15757.14,7553,118594.34000000001,11.728296554678815,208.6209453197405,1778.7830001323978
91695.21,29696.51,5460,61998.70000000001,32.386108281992044,543.8921245421245,1679.3994505494506
146066.0,306233.10000000003,7932,-160167.10000000003,209.6539235687977,3860.7299546142217,1841.4775592536562
167450.0,40425.44,10444,127024.56,24.141797551507914,387.0685561087706,1603.3129069322097
114940.1,64631.4,8284,50308.700000000004,56.23050615059496,780.1955577015934,1387.4951714147755
125256.0,75919.0,8800,49337.0,60.611068531647184,862.7159090909091,1423.3636363636365
184824.5,33440.9,13594,151383.6,18.093326371774303,245.99749889657204,1359.6035015447992
162939.77,24675.86,10355,138263.90999999997,15.144160323780993,238.29898599710285,1573.5371318203765
212989.0,22219.4,15828,190769.6,10.432181943668454,140.38033864038414,1345.6469547637098
176981.46,540851.7,9961,-363870.24,305.59794229293846,5429.692801927517,1776.7439012147374
151604.2,46224.6,9092,105379.6,30.49031623134451,508.4095908490981,1667.446106467224
163864.37,136685.28,10320,27179.089999999997,83.41366704671674,1324.4697674418605,1587.833042635659
80835.14,256383.0,5981,-175547.86,317.1677564979785,4286.624310316001,1351.532185253302
174387.5,476342.9,10974,-301955.4,273.1519747688338,4340.649717514125,1589.0969564425004
167402.90000000002,387026.8,9168,-219623.89999999997,231.19480009008205,4221.496509598604,1825.947862129145
202954.96,411413.61,12206,-208458.65,202.71177900751968,3370.585040144191,1662.7475012289035
114068.9,17142.2,7838,96926.7,15.027934870942037,218.7063026282215,1455.331717274815
121118.4,224610.94,8287,-103492.54000000001,185.44741344007187,2710.401110172559,1461.5470013273803
186090.94,14340.75,10656,171750.19,7.706312838228449,134.57911036036037,1746.3489114114116
88806.90000000001,153834.59999999998,6272,-65027.69999999997,173.22370221232805,2452.720025510204,1415.9263392857144
154731.0,250740.93,7854,-96009.93,162.0495763615565,3192.5252100840335,1970.0916730328495
168749.83,334515.17,9909,-165765.34,198.23141155164424,3375.8721364416187,1702.9955595922895
235382.78,53383.18,9939,181999.6,22.679305597461294,537.1081597746252,2368.274273065701
125077.66,276567.29,6534,-151489.62999999998,221.11645676773932,4232.740893786348,1914.258647076829
160801.7,146490.6,9312,14311.100000000006,91.10015627944232,1573.1378865979382,1726.8223797250862
144085.03,20294.16,8869,123790.87,14.08484975850718,228.82128763107454,1624.5916112301275
104212.33,12760.73,4616,91451.6,12.244933013204868,276.4456239168111,2257.6327989601386
151356.0,209663.4,8010,-58307.399999999994,138.52334892571156,2617.5205992509364,1889.5880149812733
181229.8,209776.30000000002,9303,-28546.50000000003,115.7515485863804,2254.9317424486726,1948.0791142642158
133697.90000000002,335257.39999999997,10450,-201559.49999999994,250.7574165338423,3208.204784688995,1279.4057416267945
148992.90000000002,298544.1,11323,-149551.19999999995,200.37471584216428,2636.6166210368274,1315.842974476729
205609.21,128265.33,10205,77343.87999999999,62.383066400576126,1256.8871141597256,2014.7889269965704
64205.9,17048.699999999997,3506,47157.200000000004,26.553167232294843,486.2721049629206,1831.314888762122
95932.70000000001,4723.1,7335,91209.6,4.9233473049335625,64.39127471029312,1307.8759372869804
172484.9,188383.91,9914,-15899.01000000001,109.21762426739964,1900.1806536211418,1739.8113778495056
90560.01,174628.07,5074,-84068.06000000001,192.83132808841344,3441.625344895546,1784.785376428853
149974.17,540228.63,6242,-390254.45999999996,360.2144489281054,8654.736142262096,2402.6621275232296
66957.29999999999,218326.6,4633,-151369.30000000002,326.068404789321,4712.423915389596,1445.2255557953806
117156.20000000001,25442.3,8236,91713.90000000001,21.716563015871117,308.9157357940748,1422.489072365226
120031.74,36780.25,6234,83251.49,30.642103496958384,589.9943856272056,1925.436958614052
99758.92,130327.19,7205,-30568.270000000004,130.6421420761171,1808.8437196391396,1384.579042331714
167208.67,587980.68,9162,-420772.01,351.6448519086959,6417.601833660774,1825.0236847849817
118735.13,468624.83,7576,-349889.7,394.6808581419838,6185.649815205914,1567.2535638859558
153732.54,409511.1,10223,-255778.55999999997,266.37893317836284,4005.7820600606474,1503.7908637386286
154130.55,285679.04,10485,-131548.49,185.3487449438155,2724.6451120648544,1470.0100143061516
83493.0,17996.7,4371,65496.3,21.554741116021702,411.7295813315031,1910.1578586135897
95185.44,6561.4,5054,88624.04000000001,6.893281157286239,129.82588049070043,1883.368421052632
162007.3,158422.19999999998,8637,3585.100000000006,97.78707502686606,1834.2271622091,1875.735787889313
125251.92,208236.43,8891,-82984.51,166.2540821729519,2342.103587897874,1408.7495219885277
128046.21,206296.82,7058,-78250.61,161.11122695470644,2922.8792859166906,1814.1996316236896
107875.9,180196.19999999998,6141,-72320.29999999999,167.0402749826421,2934.313629702003,1756.6503826738317
184919.03,401504.44,10048,-216585.41,217.12445712050297,3995.8642515923566,1840.3565883757963
57065.600000000006,102286.29999999999,2508,-45220.69999999998,179.2433620254584,4078.4011164274316,2275.342902711324
131215.72,377061.87,6222,-245846.15,287.3602873192328,6060.139344262295,2108.8993892639023
184905.3,16591.89,10941,168313.40999999997,8.973182488549543,151.64875239923222,1690.0219358376748
259821.3,65111.51,13572,194709.78999999998,25.06011246960892,479.7488211022694,1914.392130857648
155077.7,358167.9,7991,-203090.2,230.96028635967647,4482.141158803654,1940.6544862970843
217012.58,68016.87,11872,148995.71,31.342362733072893,572.9183793800539,1827.936152291105
187621.5,181393.2,10293,6228.299999999988,96.68039110656295,1762.2967064995628,1822.8067618770037
132109.59,85113.68,5437,46995.91,64.42657190897346,1565.4530071730733,2429.8250873643556
126575.14,518234.3,6906,-391659.16,409.42818629313786,7504.116710107153,1832.8285548798146
135088.79,544793.24,5853,-409704.44999999995,403.2853059088026,9307.931658978301,2308.026482145908
229361.4,26775.29,13214,202586.11,11.673843113967738,202.62819736642953,1735.7454215226273
103382.6,287091.0,7709,-183708.4,277.69760095025663,3724.1016993124917,1341.0636917888182
164002.31,26656.19,10365,137346.12,16.253545453109773,257.17501205981665,1582.270236372407
116434.79,228686.92,5511,-112252.13000000002,196.4077231555964,4149.644710578843,2112.7706405371077
100119.07,65435.97,5817,34683.100000000006,65.35814805311315,1124.9092315626613,1721.146123431322
154109.33,321846.54,10076,-167737.21,208.84299477520275,3194.1895593489476,1529.469333068678
181336.18,310040.3,7654,-128704.12,170.9754225549474,4050.6963679122023,2369.168800627123
139014.71,32826.67,10126,106188.04,23.613810365823877,324.18200671538614,1372.8492000790045
82669.59999999999,176122.3,4204,-93452.7,213.0436097428801,4189.398192197907,1966.450999048525
247758.08,833929.79,11258,-586171.7100000001,336.5903505548639,7407.441730325102,2200.7290815420147
224738.6,70263.71,11808,154474.89,31.264638117350557,595.0517445799459,1903.274051490515
123057.53,110843.91,8863,12213.619999999995,90.07486985965019,1250.6364662078304,1388.4410470495318
179323.0,389910.89999999997,10010,-210587.89999999997,217.43496372467555,3895.213786213786,1791.4385614385615
236103.0,11431.0,15415,224672.0,4.841531026712918,74.15504378851769,1531.6445021083362
135106.27,41509.94,8002,93596.32999999999,30.72391829039467,518.7445638590352,1688.406273431642
217951.6,48802.700000000004,14260,169148.9,22.391530963755258,342.2349228611501,1528.412342215989
112074.25,362384.27,6616,-250310.02000000002,323.3430248250602,5477.39223095526,1693.9880592503023
188772.99,318702.01,10209,-129929.02000000002,168.8281835235009,3121.7750024488196,1849.0840434910372
128891.78,394437.48,9594,-265545.69999999995,306.02221491548954,4111.293308317699,1343.462372316031
58735.9,111208.57,2712,-52472.670000000006,189.33662376842784,4100.61098820059,2165.7780235988203
91699.59999999999,39630.8,6148,52068.79999999999,43.21807292507274,644.6128822381263,1491.5354586857513
234583.57,65290.62,12512,169292.95,27.832563039261444,521.8240089514067,1874.8686860613811
110600.57,493861.86,5886,-383261.29,446.5274093976188,8390.449541284403,1879.044682296976
212120.9,187316.19999999998,10715,24804.70000000001,88.30633850789809,1748.1679888007463,1979.6630891273915
108997.6,120957.4,7451,-11959.799999999988,110.9725351750864,1623.3713595490538,1462.858676687693
42831.0,68479.1,2730,-25648.100000000006,159.8820947444608,2508.3919413919416,1568.9010989010987
125991.9,3366.27,7066,122625.62999999999,2.671814616653928,47.64039060288707,1783.0724596660061
131030.56,14995.43,6689,116035.13,11.44422339338243,224.1804455075497,1958.8960980714608
209814.53,379676.15,10370,-169861.62000000002,180.9579870374087,3661.2936354869817,2023.283799421408
181564.28,106202.06,10172,75362.22,58.49281587766052,1044.0627211954384,1784.9418010224144
173002.7,493709.80000000005,9806,-320707.10000000003,285.3769334235824,5034.7725882113,1764.25351825413
152855.23,133090.15,10171,19765.080000000016,87.06941201815599,1308.5257103529643,1502.8535050634157
89417.61,1472.91,3991,87944.7,1.6472258652406389,36.90578802305187,2240.481332999248
75844.7,112136.7,4994,-36292.0,147.8504101143521,2245.4285142170606,1518.716459751702
107437.90000000001,4017.0,6986,103420.90000000001,3.73890405527286,57.50071571714859,1537.9029487546522
84314.5,88821.7,6039,-4507.199999999997,105.34569973136291,1470.8014571948997,1396.1665838715019
164404.4,313197.4,9344,-148793.00000000003,190.50426874219914,3351.8557363013697,1759.464897260274
173919.7,648316.2000000001,10315,-474396.50000000006,372.7675473221263,6285.178865729521,1686.0853126514787
120473.4,33767.399999999994,8114,86706.0,28.028925887374307,416.1621888094651,1484.7596746364309
108205.76,218168.1,5416,-109962.34000000001,201.62337014221796,4028.2145494830133,1997.890694239291
198499.8,363583.39999999997,11355,-165083.59999999998,183.1656253557938,3201.967415235579,1748.126816380449
204424.86,44920.1,11300,159504.75999999998,21.973892999119577,397.5230088495575,1809.0695575221237
175530.33,91657.47,10302,83872.85999999999,52.217454385233594,889.7055911473501,1703.8471170646474
190854.75,104520.24,10954,86334.51,54.76428540552436,954.1741829468688,1742.3292861055322
182812.13,41982.74,10578,140829.39,22.964964086354662,396.88731329173754,1728.2296275288336
229599.78,301318.24,13068,-71718.45999999999,131.236292996448,2305.771655953474,1756.9618916437098
90343.70000000001,254086.0,7135,-163742.3,281.24373918712644,3561.1212333566928,1266.2046250875965
194890.32,501813.74,11570,-306923.42,257.4852050117214,4337.197407087295,1684.4452895419188
126756.86,8300.65,6612,118456.21,6.548481873091523,125.53917120387175,1917.0728977616457
255526.69,305767.78,13654,-50241.090000000026,119.66177779706693,2239.4007616815584,1871.4419950197744
130828.4,42775.8,7427,88052.59999999999,32.69611185338964,575.9499124814865,1761.5241685741214
187633.0,7750.700000000001,13417,179882.3,4.130776569153614,57.76775732279944,1398.4720876499964
109895.55,324614.37,6503,-214718.82,295.3844536926199,4991.7633399969245,1689.920805781947
93723.70000000001,16831.9,6923,76891.80000000002,17.959064782973783,243.1301458905099,1353.8018200202225
210504.1,405236.9,10301,-194732.80000000002,192.50784189001544,3933.956897388603,2043.5307251723134
102816.97,335028.36,6301,-232211.38999999998,325.84928344027253,5317.066497381368,1631.7563878749404
73122.8,9862.1,5827,63260.700000000004,13.487038242518064,169.2483267547623,1254.8961729878154
203312.6,15787.21,10774,187525.39,7.764993414082549,146.5306292927418,1887.0670131798774
167498.2,26445.03,9758,141053.17,15.788247276687152,271.0087108013937,1716.5218282434926
216826.22,58054.77,12475,158771.45,26.774792273738846,465.3688977955912,1738.0859318637274
134091.3,292067.6,9031,-157976.3,217.81249044494314,3234.056029232643,1484.7890599047723
186170.87,95984.82,10217,90186.04999999999,51.55737844486627,939.4618772633846,1822.167661740237
